                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8704,                 3.9493,                 1.4271,                0.00318,                0.15604,                0.01118,                0.00625,                 1.9067,                 4.1749,                 1.6902,                  1e-05,                  1e-05,                  1e-05
                      2,                 1.9378,                 4.0112,                 1.4316,                0.00373,                 0.1926,                0.01468,                0.00934,                 1.8503,                 4.1441,                 1.6408,             2.9901e-05,             2.9901e-05,             2.9901e-05
                      3,                 1.7037,                 3.8732,                 1.3739,                0.00497,                0.24405,                 0.0173,                0.00922,                 1.7675,                 4.1012,                 1.5489,              4.967e-05,              4.967e-05,              4.967e-05
                      4,                 1.7352,                 3.8724,                   1.37,                0.00634,                0.29825,                0.02155,                  0.013,                 1.6355,                 4.0292,                 1.4337,             6.9307e-05,             6.9307e-05,             6.9307e-05
                      5,                 1.5425,                 3.7224,                 1.2741,                0.00833,                0.37636,                0.03296,                0.02121,                 1.4905,                 3.9585,                 1.3083,             8.8812e-05,             8.8812e-05,             8.8812e-05
                      6,                 1.4392,                 3.5145,                 1.2514,                0.01126,                0.46924,                0.07067,                0.03721,                 1.3714,                 3.8768,                 1.2138,             0.00010818,             0.00010818,             0.00010818
                      7,                 1.4822,                  3.362,                 1.2297,                0.01379,                0.53007,                0.08392,                0.04746,                 1.2894,                 3.8127,                 1.1409,             0.00012743,             0.00012743,             0.00012743
                      8,                  1.458,                 3.0525,                 1.2146,                0.01533,                 0.5365,                0.10537,                0.05956,                 1.2274,                 3.7445,                 1.0912,             0.00014653,             0.00014653,             0.00014653
                      9,                 1.4533,                 2.8639,                 1.2022,                0.01565,                0.53884,                0.11493,                0.06851,                 1.2218,                 3.7088,                 1.0855,             0.00016551,             0.00016551,             0.00016551
